01;Weapon , +3
11;Amulet of the planes
13;Carpet of flying
15;Crystal ball (very rare version)
17;Ring of regeneration
19;Ring of shooting stars
21;Ring of telekinesis
23;Robe of scintillating colors
25;Robe of stars
27;Rod of absorption
29;Rod of alertness
31;Rod of security
33;Rod of the pact keeper, +3
35;Scimitar of speed
37;Shield, +3
39;Staff of fire
41;Staff of frost
43;Staff of power
45;Staff of striking
47;Staff of thunder and lightning
49;Sword of sharpness
51;Wand of polymorph
53;Wand of the war mage, +3
55;Adamantine armor (half plate)
56;Adamantine armor (plate)
57;Animated shield
58;Belt of fire giant strength
59;Belt of frost (or stone) giant strength
60;Armor, + 1 breastplate
61;Armor of resistance (breastplate)
62;Candle of invocation
63;Armor, +2 chain mail
64;Armor, +2 chain shirt
65;Cloak of arachnida
66;Dancing sword
67;Demon armor
68;Dragon scale mail
69;Dwarven plate
70;Dwarven thrower
71;Efreeti bottle
72;Figurine of wondrous power (obsidian steed)
73;Frost brand
74;Helm of brilliance
75;Horn ofValhalla (bronze)
76;Instrument of the bards (Anstruth harp)
77;Ioun stone (absorption)
78;Ioun stone (agility)
79;Ioun stone (fortitude)
80;Ioun stone (insight)
81;Ioun stone (intellect)
82;Ioun stone (leadership)
83;Ioun stone (strength)
84;Armor, +2 leather
85;Manual of bodily health
86;Manual of gainful exercise
87;Manual of golems
88;Manual of quickness of action
89;Mirror of life trapping
90;Nine lives stealer
91;Oath bow
92;Armor, +2 scale mail
93;Spellguard shield
94;Armor, + 1 splint
95;Armor of resistance (splint)
96;Armor, + 1 studded leather
97;Armor of resistance (studded leather)
98;Tome of clear thought
99;Tome of leadership and influence
100;Tome of understanding
